Sarah Lark,slark,england,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
slark,À l'ombre de l'arbre Kauri : roman,2017,French ,Editions de L'Archipel,Paris,France,paris_fr_france,Fiction (Novel),y,651,
slark,De schaduw van de kauri-boom,2016,Dutch,De Fontein,Utrecht,The Netherlands ,,Fiction (Novel),y,639,
slark,Die Insel der tausend Quellen : Roman,2011,German,Lübbe,Köln,Germany,,Fiction (Novel),y,699,
slark,La isla de las mil fuentes,2013,Spanish,Barcelona Círculo de Lectores imp,Barcelona,Spain ,,Fiction (Novel),y,639,Susana Andrés
slark,Az ezer forras szigete,2013,Hungarian,General Press,Budapest ,Hungry ,budapest_hungary,Fiction (Novel),y,684,Karoly B Szabo
slark,L' illa de les mil fonts,2013,Catalan,Ediciones B,Barcelona,Spain ,,Fiction (Novel),y,654,Emma García Carbassa
slark,Emma García Carbassa,2018,French ,Éditions France loisirs,Paris,France,paris_fr_france,Fiction (Novel),y,587,Penny Lewis
slark,Ostrov tisíce pramenů,2018,Czech,Euromedia Group,Praha,Czech Republic,,Fiction (Novel),y,574,Dagmar Hoangová
slark,Dochter van de mangroven,2014,Dutch ,De Fontein,Utrecht,The Netherlands ,,Nonfiction Book,y,511,Jolanda te Lindert
slark,Het land van belofte,2012,Dutch ,De Fontein,Utrecht,The Netherlands ,,Fiction (Novel),y,606,
