Leonardo Padura Fuentes,lfuentes,cuba,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
lpfuentes,El Viaje Mas Largo,2001,Spanish,Editorial Plaza Mayor,San Juan,Puerto Rico,san_juan_puerto_rico,Fiction,n,203,
lpfuentes,Fiebre De Caballos,2003,Spanish,Letras Cubanas,Havana,Cuba,habana_cuba,Fiction,n,157,
lpfuentes,Adiós Hemingway,2003,Spanish,Editorial Norma,Bogotá,Colombia,bogotá_columbia,Fiction,n,26,
lpfuentes,"José María Heredia, La Patria Y La Vida",2003,Spanish,Ediciones Unión,Havana,Cuba,habana_cuba,Fiction,n,198,
lpfuentes,Alejo Carpentier: En Medio Del Camino De La Vida,2002,Spanish,Fondo de Cultura Económica,Mexico City,Mexico,mexico_city_mex_united_states,Fiction,n,208,
lpfuentes,La Novela De Mi Vida,2002,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,294,
lpfuentes,Un Camino De Medio Siglo: Carpentier Y La Narrativa De Lo Real Maravilloso,2002,Spanish,Fondo de Cultura Económica,México City,Mexico,mexico_city_mex_united_states,Fiction,n,210,
lpfuentes,Paisaje De Otoño,2005,Spanish,Ediciones Unión,Havana,Cuba,habana_cuba,Fiction,n,329,
lpfuentes,Vientos De Cuaresma,2005,Spanish,Ediciones Unión,Havana,Cuba,habana_cuba,Fiction,n,272,
lpfuentes,La Neblina Del Ayer,2005,Spanish,Círculo de Lectores,Barcelona,Spain,barcelona_spain,Fiction,n,236,
lpfuentes,Pasado Perfecto,2009,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,135,
lpfuentes,Vientos De Cuaresma,2009,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,325,
lpfuentes,Cómo Nace Un Personaje: La Historia De Un Detective En Havana,2015,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,460,
lpfuentes,Aquello Estaba Deseando Ocurrir,2015,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,350,
lpfuentes,El Viaje Más Largo: En Busca De Una Cubanía Extraviada,2018,Spanish,Ned Ediciones,Barcelona,Spain,barcelona_spain,Fiction,n,460,
lpfuentes,El Viaje Más Largo: En Busca De Una Cubanía Extraviada,2002,Spanish,Editorial Plaza Mayor,San Juan,Puerto Rico,san_juan_puerto_rico,Fiction,n,491,
lpfuentes,El Viaje Más Largo: En Busca De Una Cubanía Extraviada,2014,Spanish,Ned Ediciones,Barcelona,Spain,barcelona_spain,Fiction,n,205,
lpfuentes,Los Rostros De La Salsa,2021,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,240,
lpfuentes,Paisaje De Otoño,2014,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,236,
leonardo Padura Fuentes,Paisaje De Otoño,2013,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,192,
lpfuentes,La Cola De La Serpiente,2013,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,192,
