Edward Kamau Brathwaite,ekbrathwaite,barbados,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
ekbrathwaite,Odale's Choice,1993,English,Evans brothers,London,England,london_england,Drama,,32,
ekbrathwaite,Mother Poem,1988,English,Oxford University Press,Oxford,England,oxford_england,Poem,,122,
ekbrathwaite,History of the Voice: The Development of Nation Language in Anglophone Caribbean Poetry,1984,English,New Beacon Books,London,England,london_england,Nonfiction,,87,
ekbrathwaite,Mother Poem,1982,English,Oxford University Press,Oxford,England,oxford_england,Poem,,122,
ekbrathwaite,Kumina,1982,English,Savacou Cooperative,Kingston,Jamaica,kingston_jamaica,Poem,,,
ekbrathwaite,Jah Music,1986,English,Savacou Cooperative,Mona,Jamaica,mona_jamaica,Poetry Collection,,60,
ekbrathwaite,Roots,1986,English,Casa de las Américas,Havana,Cuba,havana_cuba,Essay,,304,
ekbrathwaite,Elegguas,2010,English,Wesleyan University Press,"Middletown, CT",United States,middletown_ct_united¬†states,Poetry Collection,,123,
ekbrathwaite,Le Detonateur de Visibilite: The Visibility Trigger,1986,French,Leuvense Schrijversaktie,Leuven,Belgium,leuven_belgium,Poem,y,60,
ekbrathwaite,La Criollización en las Antillas de Lengua Inglesa,1979,Spanish,Universidad Nacional Autónoma de México,Mexico City,Mexico,mexico_d.f._mexico,Poem,y,30,
ekbrathwaite,Black + Blues,1977,Spanish,Casa de las Américas,Havana,Cuba,havana_cuba,Poetry Collection,y,92,
ekbrathwaite,Negus,2017,English,Éditions Isabelle Sauvage,Plounéour-Ménez,France,plouneãåour_meãånez_france,Poem,,12,
ekbrathwaite,Rêvhaïti,2013,French,Mémoire D'Encrier,"Montréal, QC",Canada,montreãåal_qc_canada,Poem,y,61,
ekbrathwaite,Words Need Love Too,2004,English,Salt Publishing,Cromer,England,cromer_england,Poetry Collection,,103,
ekbrathwaite,Elegguas,2021,English,Wesleyan University Press,"Middletown, CT",United States,middletown_ct_united¬†states,Poetry Collection,,123,
ekbrathwaite,Liviticus,2017,English,House of Nehesi Publishers,"New York, NY",United States,new_york_ny_united_states,Poetry Collection,,28,
ekbrathwaite,Dream Stories,2007,English,New Directions,"New York, NY",United States,new_york_ny_united_states,Fiction (Short Story Collection),,265,
ekbrathwaite,"The Development of Creole Society, 1770-1820",2005,English,Ian Randle Publishers,Kingston,Jamaica,kingston_jamaica,Nonfiction,,374,
ekbrathwaite,Conversations with Nathaniel Mackey,1999,English,We Press,"Staten Island, NY",United States,staten_island_ny_united_states,Nonfiction,,315,
ekbrathwaite,Three Caribbean Poets on Their Work,1993,English,Institute of Caribbean Studies,Mona,Jamaica,mona_jamaica,Nonfiction,,68,
