Caryl Phillips,cphillips,st._kitts_&_nevis,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
cphillips,A Literature of Belonging: Extravagant Strangers,1997,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,The Wasted Years,2010,English,Alexander Street Press,"Alexandria, VA",United States,,Drama,,,
cphillips,A View of the Empire at Sunset,2018,English,"Farrar, Straus and Giroux","New York, NY",United States,new_york_ny_united_states,Fiction (Novel),,,
cphillips,A View of the Empire at Sunset,2019,English,"Farrar, Straus and Giroux","New York, NY",United States,new_york_ny_united_states,Fiction (Novel),,,
cphillips,Foreigners,2007,English,Harvill Secker,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,Dancing in the Dark,2006,English,Vintage International,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),,,
cphillips,Strange Fruit,2010,English,Alexander Street Press,London,England,london_united¬†kingdom,Drama,,,
cphillips,Dancing in the Dark,2005,English,Harvill Secker,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,Dancing in the Dark,2007,English,Vintage Books,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,Dancing in the Dark,2010,English,Vintage Digital,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,Strange Fruit,2019,English,Oberon Books,London,England,london_united¬†kingdom,Drama,,,
cphillips,Extravagant Strangers: A Literature of Belonging,1977,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,Extravagant Strangers: A Literature of Belonging,1998,English,Faber and faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,Extravagant Strangers: A Literature of Belonging,1997,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,Extravagant Strangers: A Literature of Belonging,1999,English,Vintage International,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),,,
cphillips,A State of Independence,1986,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),,,
cphillips,A State of Independence,1988,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,A State of Independence,1989,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,A State of Independence,1995,English,Vintage Books,"New York, NY",United States,new_york_ny_united_states,Fiction (Novel),,,
cphillips,A State of Independence,1999,English,Faber and Faber,London,England,london_united¬†kingdom,Fiction (Novel),,,
cphillips,A State of Independence,2011,English,Vintage International,"New York, NY",United States,new_york_ny_new_york,Fiction (Novel),,,
cphillips,Reflections on Sam Selvon,2019,English,Fischer Taschenbuch,Liverpool,England,liverpool_england,NA,,,
cphillips,Higher Ground: A Novel in Three Parts,1993,English,Picador,London,England,london_unites_kingdom,Fiction (Novel),,,
cphillips,Strange Fruit,1981,English,Amber Lane Press Ltd.,Ambergate,England,ambergate_england,Drama,,,
